DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Eclipse,222990,8,2,2,108,12,10,116,14,12
Eclipse,222991,7,3,3,87,3,3,94,6,6
Eclipse,222992,9,0,0,42,0,0,51,0,0
Eclipse,222993,6,1,1,52,3,3,58,4,4
Eclipse,222994,7,1,1,234,46,23,241,47,24
Eclipse,222995,7,2,2,31,6,4,38,8,6
Eclipse,214941,5,2,2,9,3,3,14,5,5
Eclipse,222997,5,0,0,25,0,0,30,0,0
Eclipse,222998,7,1,1,75,4,3,82,5,4
Eclipse,222999,6,0,0,38,0,0,44,0,0
Eclipse,223000,10,0,0,78,3,2,88,3,2
Eclipse,223002,5,0,0,12,3,2,17,3,2
Eclipse,223003,7,0,0,76,16,9,83,16,9
Eclipse,223004,5,1,1,29,4,4,34,5,5
Eclipse,223005,7,1,1,232,46,15,239,47,16
Eclipse,223006,4,1,1,12,0,0,16,1,1
Eclipse,214942,6,0,0,23,1,1,29,1,1
Eclipse,223008,5,0,0,26,0,0,31,0,0
Eclipse,223009,4,1,1,83,21,11,87,22,12
Eclipse,223010,7,0,0,12,1,1,19,1,1
Eclipse,223011,16,2,1,22,2,1,38,4,2
Eclipse,223012,8,0,0,12,4,4,20,4,4
Eclipse,223013,5,0,0,10,2,1,15,2,1
Eclipse,223014,9,2,2,15,2,2,24,4,4
Eclipse,223015,4,0,0,77,10,7,81,10,7
Eclipse,223016,5,1,1,33,2,2,38,3,3
Eclipse,214943,8,3,3,8,3,3,16,6,6
Eclipse,223017,11,1,1,13,0,0,24,1,1
Eclipse,223018,4,0,0,9,0,0,13,0,0
Eclipse,223019,5,2,2,59,10,8,64,12,10
Eclipse,223020,4,1,1,25,5,4,29,6,5
Eclipse,223021,4,1,1,27,3,3,31,4,4
Eclipse,223022,3,1,1,2,0,0,5,1,1
Eclipse,223023,12,4,4,84,9,5,96,13,9
Eclipse,223024,3,2,2,13,3,3,16,5,5
Eclipse,223025,3,1,1,7,3,3,10,4,4
Eclipse,223026,7,1,1,69,6,6,76,7,7
Eclipse,214944,8,1,1,25,3,3,33,4,4
Eclipse,223027,4,2,2,4,0,0,8,2,2
Eclipse,223028,3,0,0,7,0,0,10,0,0
Eclipse,223029,7,0,0,70,3,2,77,3,2
Eclipse,223030,6,1,1,21,6,6,27,7,7
Eclipse,223031,6,0,0,56,2,2,62,2,2
Eclipse,223032,6,0,0,210,46,18,216,46,18
Eclipse,223033,5,1,1,13,3,2,18,4,3
Eclipse,223034,6,1,1,52,8,5,58,9,6
Eclipse,223035,7,1,1,46,4,2,53,5,3
Eclipse,223036,3,0,0,73,1,1,76,1,1
Eclipse,214945,7,0,0,20,0,0,27,0,0
Eclipse,223037,8,0,0,15,0,0,23,0,0
Eclipse,223038,8,0,0,15,0,0,23,0,0
Eclipse,223039,3,1,1,13,2,2,16,3,3
Eclipse,223040,4,0,0,37,3,3,41,3,3
Eclipse,223041,8,0,0,37,2,2,45,2,2
Eclipse,223042,2,0,0,2,0,0,4,0,0
Eclipse,223043,4,1,1,28,3,3,32,4,4
Eclipse,223044,5,0,0,86,4,2,91,4,2
Eclipse,223045,5,1,1,19,1,1,24,2,2
Eclipse,223046,4,0,0,24,5,5,28,5,5
Eclipse,214946,6,1,1,41,3,3,47,4,4
Eclipse,214137,7,0,0,9,2,2,16,2,2
Eclipse,223047,3,0,0,30,2,2,33,2,2
Eclipse,223048,8,0,0,122,28,23,130,28,23
Eclipse,223049,3,1,1,27,2,2,30,3,3
Eclipse,223050,7,3,3,271,63,33,278,66,36
Eclipse,223051,6,1,1,51,15,9,57,16,10
Eclipse,223053,7,0,0,37,0,0,44,0,0
Eclipse,223054,6,2,2,85,16,14,91,18,16
Eclipse,223055,2,1,1,50,13,6,52,14,7
Eclipse,223056,5,1,1,7,1,1,12,2,2
Eclipse,214947,6,1,1,15,1,1,21,2,2
Eclipse,223057,4,1,1,35,13,8,39,14,9
Eclipse,223058,8,2,2,114,16,8,122,18,10
Eclipse,223059,5,0,0,61,11,3,66,11,3
Eclipse,223062,8,1,1,229,109,58,237,110,59
Eclipse,223063,8,1,1,14,4,4,22,5,5
Eclipse,223064,9,0,0,179,11,8,188,11,8
Eclipse,223065,10,2,2,56,5,4,66,7,6
Eclipse,223066,6,1,1,9,0,0,15,1,1
Eclipse,214948,5,0,0,113,11,8,118,11,8
Eclipse,223067,6,2,2,30,9,3,36,11,5
Eclipse,223068,5,2,2,74,2,2,79,4,4
Eclipse,223069,8,1,1,8,1,1,16,2,2
Eclipse,223070,9,5,5,758,283,101,767,288,106
Eclipse,223071,7,1,1,90,10,6,97,11,7
Eclipse,223072,9,2,2,153,17,15,162,19,17
Eclipse,223073,6,2,2,60,6,5,66,8,7
Eclipse,223074,4,2,2,35,4,4,39,6,6
Eclipse,223075,7,3,3,53,9,6,60,12,9
Eclipse,223076,6,0,0,31,1,1,37,1,1
Eclipse,214949,4,2,2,59,15,6,63,17,8
Eclipse,223077,7,3,3,19,5,5,26,8,8
Eclipse,223078,5,1,1,26,6,4,31,7,5
Eclipse,223079,6,0,0,38,6,5,44,6,5
Eclipse,223080,7,3,3,63,23,11,70,26,14
Eclipse,223081,9,0,0,23,3,2,32,3,2
Eclipse,223082,3,2,2,31,3,3,34,5,5
Eclipse,223083,3,2,2,33,9,7,36,11,9
Eclipse,223084,6,0,0,6,0,0,12,0,0
Eclipse,223085,6,0,0,42,5,4,48,5,4
Eclipse,223086,4,0,0,49,2,2,53,2,2
Eclipse,214950,5,1,1,408,85,40,413,86,41
Eclipse,223087,11,2,2,88,5,4,99,7,6
Eclipse,223088,2,0,0,52,8,5,54,8,5
Eclipse,223089,3,0,0,57,2,2,60,2,2
Eclipse,223090,5,0,0,274,10,8,279,10,8
Eclipse,223092,9,2,2,54,4,3,63,6,5
Eclipse,223093,5,1,1,5,0,0,10,1,1
Eclipse,223094,3,2,2,238,81,21,241,83,23
Eclipse,223095,5,1,1,18,3,2,23,4,3
Eclipse,214951,5,3,3,38,10,5,43,13,8
Eclipse,223097,3,0,0,221,63,25,224,63,25
Eclipse,223098,5,0,0,23,0,0,28,0,0
Eclipse,223099,4,0,0,39,5,3,43,5,3
Eclipse,223100,9,1,1,82,1,1,91,2,2
Eclipse,223101,6,1,1,7,0,0,13,1,1
Eclipse,223102,6,0,0,507,88,41,513,88,41
Eclipse,223104,4,0,0,60,3,3,64,3,3
Eclipse,223105,3,0,0,35,0,0,38,0,0
Eclipse,223106,5,3,3,19,6,6,24,9,9
Eclipse,223107,3,1,1,46,8,8,49,9,9
Eclipse,214952,5,0,0,39,3,2,44,3,2
Eclipse,223108,9,2,2,68,10,7,77,12,9
Eclipse,223109,7,0,0,255,50,22,262,50,22
Eclipse,223110,6,2,2,28,7,7,34,9,9
Eclipse,223111,7,0,0,83,6,4,90,6,4
Eclipse,223112,3,1,1,373,114,31,376,115,32
Eclipse,223113,3,1,1,254,61,21,257,62,22
Eclipse,223114,3,2,2,7,2,2,10,4,4
Eclipse,223115,3,0,0,81,7,5,84,7,5
Eclipse,223116,4,1,1,24,3,3,28,4,4
Eclipse,214953,3,2,2,28,3,3,31,5,5
Eclipse,223118,7,1,1,13,0,0,20,1,1
Eclipse,223119,5,0,0,17,1,1,22,1,1
Eclipse,223120,7,0,0,51,0,0,58,0,0
Eclipse,223121,8,2,2,259,60,35,267,62,37
Eclipse,223122,5,1,1,36,2,2,41,3,3
Eclipse,223123,4,2,2,17,2,2,21,4,4
Eclipse,223125,2,1,1,7,2,2,9,3,3
Eclipse,223126,10,1,1,46,13,8,56,14,9
Eclipse,223127,10,3,3,454,180,56,464,183,59
Eclipse,214954,10,3,3,19,4,4,29,7,7
Eclipse,223128,6,1,1,72,13,7,78,14,8
Eclipse,223129,9,1,1,48,8,3,57,9,4
Eclipse,223130,2,0,0,131,6,6,133,6,6
Eclipse,223131,9,2,2,34,6,5,43,8,7
Eclipse,223132,9,0,0,33,4,3,42,4,3
Eclipse,223133,4,0,0,14,0,0,18,0,0
Eclipse,223134,8,1,1,13,1,1,21,2,2
Eclipse,223135,7,0,0,348,103,46,355,103,46
Eclipse,223136,3,0,0,783,168,76,786,168,76
Eclipse,223137,6,3,3,16,3,3,22,6,6
Eclipse,214955,6,4,4,44,5,3,50,9,7
Eclipse,223138,6,0,0,37,0,0,43,0,0
Eclipse,223139,5,0,0,10,1,1,15,1,1
Eclipse,223140,7,2,2,28,4,3,35,6,5
Eclipse,223141,2,2,2,330,85,39,332,87,41
Eclipse,223142,3,1,1,23,8,6,26,9,7
Eclipse,223143,4,1,1,227,18,11,231,19,12
Eclipse,223144,6,1,1,36,1,1,42,2,2
Eclipse,223145,9,1,1,37,4,4,46,5,5
Eclipse,223146,8,1,1,22,2,2,30,3,3
Eclipse,223147,7,0,0,24,1,1,31,1,1
Eclipse,214956,11,1,1,101,3,3,112,4,4
Eclipse,214138,6,2,2,50,9,7,56,11,9
Eclipse,214057,8,0,0,54,1,1,62,1,1
Eclipse,223148,6,3,3,117,38,26,123,41,29
Eclipse,223149,5,2,2,31,4,2,36,6,4
Eclipse,223150,8,0,0,63,6,3,71,6,3
Eclipse,223151,9,2,2,212,44,12,221,46,14
Eclipse,223152,4,2,2,20,1,1,24,3,3
Eclipse,223153,8,1,1,59,4,2,67,5,3
Eclipse,223154,6,0,0,80,13,8,86,13,8
Eclipse,223155,6,0,0,9,1,1,15,1,1
Eclipse,223156,7,1,1,43,7,4,50,8,5
Eclipse,223157,6,0,0,46,6,5,52,6,5
Eclipse,214957,4,0,0,9,0,0,13,0,0
Eclipse,223158,7,1,1,79,3,3,86,4,4
Eclipse,223160,5,1,1,14,4,3,19,5,4
Eclipse,223161,7,2,1,66,10,4,73,12,5
Eclipse,223162,5,0,0,49,2,2,54,2,2
Eclipse,223163,5,0,0,38,4,4,43,4,4
Eclipse,223164,9,2,2,4,1,1,13,3,3
Eclipse,223165,4,0,0,455,86,43,459,86,43
Eclipse,223166,8,0,0,44,1,1,52,1,1
Eclipse,223167,5,0,0,131,10,5,136,10,5
Eclipse,214958,6,3,3,20,3,3,26,6,6
Eclipse,223168,10,0,0,56,1,1,66,1,1
Eclipse,223169,4,2,2,818,137,55,822,139,57
Eclipse,223170,5,0,0,153,19,15,158,19,15
Eclipse,223171,6,3,3,9,4,4,15,7,7
Eclipse,223172,5,1,1,29,9,7,34,10,8
Eclipse,223173,8,2,2,27,4,3,35,6,5
Eclipse,223174,8,0,0,25,2,2,33,2,2
Eclipse,223175,4,0,0,37,5,5,41,5,5
Eclipse,223176,5,0,0,56,2,2,61,2,2
Eclipse,223177,12,5,4,49,8,5,61,13,9
Eclipse,214959,4,1,1,10,1,1,14,2,2
Eclipse,223178,9,1,1,73,8,6,82,9,7
Eclipse,223179,10,2,2,48,7,5,58,9,7
Eclipse,223180,6,1,1,71,9,4,77,10,5
Eclipse,223181,8,3,1,30,8,2,38,11,3
Eclipse,223183,5,1,1,113,28,14,118,29,15
Eclipse,223184,5,0,0,73,12,8,78,12,8
Eclipse,223185,2,2,2,50,10,9,52,12,11
Eclipse,223186,5,1,1,24,2,2,29,3,3
Eclipse,223187,6,0,0,32,0,0,38,0,0
Eclipse,223188,7,2,2,85,18,11,92,20,13
Eclipse,214960,9,0,0,46,3,3,55,3,3
Eclipse,223189,3,0,0,22,0,0,25,0,0
Eclipse,223190,7,0,0,26,4,4,33,4,4
Eclipse,223191,6,2,2,28,4,3,34,6,5
Eclipse,223192,5,1,1,45,11,7,50,12,8
Eclipse,223193,7,2,2,75,16,7,82,18,9
Eclipse,223194,4,1,1,22,2,1,26,3,2
Eclipse,223195,8,0,0,14,0,0,22,0,0
Eclipse,223196,5,1,1,6,0,0,11,1,1
Eclipse,223197,6,2,2,166,86,36,172,88,38
Eclipse,223198,5,1,1,203,47,24,208,48,25
Eclipse,223199,4,0,0,19,0,0,23,0,0
Eclipse,223200,3,1,1,22,3,3,25,4,4
Eclipse,223201,6,2,2,83,10,4,89,12,6
Eclipse,223202,4,0,0,22,1,1,26,1,1
Eclipse,223203,6,2,2,52,1,1,58,3,3
Eclipse,223205,4,1,1,82,11,5,86,12,6
Eclipse,223206,3,1,1,7,0,0,10,1,1
Eclipse,223207,6,3,3,45,11,8,51,14,11
Eclipse,223208,5,0,0,45,0,0,50,0,0
Eclipse,223209,5,2,2,11,4,4,16,6,6
Eclipse,214962,4,1,1,45,9,5,49,10,6
Eclipse,223210,3,1,1,306,84,35,309,85,36
Eclipse,223211,5,1,1,105,28,23,110,29,24
Eclipse,223212,5,1,1,8,1,1,13,2,2
Eclipse,223213,7,3,3,16,2,2,23,5,5
Eclipse,223214,5,0,0,21,0,0,26,0,0
Eclipse,223215,6,0,0,19,0,0,25,0,0
Eclipse,223216,7,0,0,424,117,55,431,117,55
Eclipse,223217,9,1,1,30,0,0,39,1,1
Eclipse,223218,6,0,0,27,0,0,33,0,0
Eclipse,223219,2,2,2,56,16,10,58,18,12
Eclipse,214963,13,1,1,49,0,0,62,1,1
Eclipse,223220,10,0,0,46,4,4,56,4,4
Eclipse,223221,10,0,0,3,0,0,13,0,0
Eclipse,223222,3,0,0,5,0,0,8,0,0
Eclipse,223223,9,1,1,44,12,8,53,13,9
Eclipse,223224,10,2,2,38,5,5,48,7,7
Eclipse,223225,7,2,2,134,11,9,141,13,11
Eclipse,223226,8,2,2,166,46,21,174,48,23
Eclipse,223227,5,1,1,166,4,3,171,5,4
Eclipse,223228,9,0,0,24,1,1,33,1,1
Eclipse,223229,6,0,0,82,5,3,88,5,3
Eclipse,214964,11,0,0,14,0,0,25,0,0
Eclipse,223230,10,2,2,43,7,6,53,9,8
Eclipse,223231,9,2,2,35,6,5,44,8,7
Eclipse,223232,8,2,2,7,2,2,15,4,4
Eclipse,223233,4,0,0,448,74,38,452,74,38
Eclipse,223234,9,1,1,73,6,5,82,7,6
Eclipse,223235,7,0,0,4828,1126,188,4835,1126,188
Eclipse,223236,10,2,2,70,8,5,80,10,7
Eclipse,223237,10,2,2,66,9,5,76,11,7
Eclipse,223238,4,2,2,51,2,2,55,4,4
Eclipse,223239,6,0,0,30,0,0,36,0,0
Eclipse,214965,6,1,1,504,134,41,510,135,42
Eclipse,223240,4,0,0,134,20,8,138,20,8
Eclipse,223241,5,0,0,30,0,0,35,0,0
Eclipse,223242,6,0,0,22,0,0,28,0,0
Eclipse,223243,5,1,1,3,1,1,8,2,2
Eclipse,223244,6,0,0,7,1,1,13,1,1
Eclipse,223245,7,0,0,15,1,1,22,1,1
Eclipse,223246,3,1,1,8,3,3,11,4,4
Eclipse,223247,5,0,0,35,3,3,40,3,3
Eclipse,223248,8,1,1,22,2,1,30,3,2
Eclipse,223249,5,2,2,488,127,42,493,129,44
Eclipse,214966,7,0,0,33,2,2,40,2,2
Eclipse,214139,9,0,0,76,2,1,85,2,1
Eclipse,223250,6,0,0,67,3,2,73,3,2
Eclipse,223251,10,1,1,51,3,3,61,4,4
Eclipse,223252,6,1,1,89,16,9,95,17,10
Eclipse,223253,3,3,3,183,39,17,186,42,20
Eclipse,223254,6,0,0,21,2,2,27,2,2
Eclipse,223255,4,2,2,14,4,2,18,6,4
Eclipse,223256,3,2,2,19,2,2,22,4,4
Eclipse,223257,8,2,2,15,2,1,23,4,3
Eclipse,223258,5,0,0,7,0,0,12,0,0
Eclipse,223259,4,0,0,8,5,5,12,5,5
Eclipse,214967,6,0,0,12,0,0,18,0,0
Eclipse,223260,8,0,0,17,2,2,25,2,2
Eclipse,223261,5,0,0,12,0,0,17,0,0
Eclipse,223262,5,0,0,21,1,1,26,1,1
Eclipse,223263,10,1,1,21,3,3,31,4,4
Eclipse,223264,5,1,1,29,2,1,34,3,2
Eclipse,223266,5,2,2,10,2,2,15,4,4
Eclipse,223267,6,1,1,18,5,4,24,6,5
Eclipse,223268,5,0,0,97,0,0,102,0,0
Eclipse,223269,7,1,1,27,1,1,34,2,2
Eclipse,214968,7,0,0,32,0,0,39,0,0
Eclipse,223270,3,0,0,11,1,1,14,1,1
Eclipse,223271,4,0,0,10,0,0,14,0,0
Eclipse,223272,6,0,0,21,0,0,27,0,0
Eclipse,223273,4,0,0,18,0,0,22,0,0
Eclipse,223274,9,4,4,13,4,4,22,8,8
Eclipse,223275,4,1,1,36,1,1,40,2,2
Eclipse,223276,6,1,1,79,2,2,85,3,3
Eclipse,223277,8,1,1,24,2,1,32,3,2
Eclipse,223278,4,1,1,12,0,0,16,1,1
Eclipse,223279,8,2,2,34,5,2,42,7,4
Eclipse,214969,4,0,0,39,0,0,43,0,0
Eclipse,223280,6,2,2,34,8,7,40,10,9
Eclipse,223281,6,1,1,42,10,8,48,11,9
Eclipse,223282,7,0,0,94,10,6,101,10,6
Eclipse,223283,8,0,0,27,0,0,35,0,0
Eclipse,223284,6,0,0,29,6,6,35,6,6
Eclipse,223285,7,1,1,84,18,12,91,19,13
Eclipse,223286,5,0,0,23,0,0,28,0,0
Eclipse,223287,5,1,1,8,1,1,13,2,2
Eclipse,223288,8,1,1,46,4,4,54,5,5
Eclipse,223289,5,0,0,24,2,2,29,2,2
Eclipse,214970,7,1,1,29,5,2,36,6,3
Eclipse,223290,8,0,0,19,3,3,27,3,3
Eclipse,223291,3,1,1,499,129,52,502,130,53
Eclipse,223292,8,1,1,763,261,86,771,262,87
Eclipse,223293,6,1,1,56,3,2,62,4,3
Eclipse,223294,4,1,1,30,3,3,34,4,4
Eclipse,223295,3,1,1,37,1,1,40,2,2
Eclipse,223296,8,1,1,42,1,1,50,2,2
Eclipse,223297,4,0,0,22,2,2,26,2,2
Eclipse,223298,5,2,2,36,3,2,41,5,4
Eclipse,223299,13,2,2,34,9,8,47,11,10
Eclipse,223300,8,0,0,29,2,2,37,2,2
Eclipse,223301,5,0,0,204,59,52,209,59,52
Eclipse,223302,6,0,0,28,2,2,34,2,2
Eclipse,223303,6,0,0,51,2,2,57,2,2
Eclipse,223304,12,0,0,44,1,1,56,1,1
Eclipse,223305,6,3,3,50,17,13,56,20,16
Eclipse,223306,6,2,2,38,6,3,44,8,5
Eclipse,223307,5,1,1,13,1,1,18,2,2
Eclipse,223308,6,1,1,401,154,65,407,155,66
Eclipse,223309,6,2,2,38,8,5,44,10,7
Eclipse,214972,8,1,1,25,11,6,33,12,7
Eclipse,223310,8,2,2,309,75,29,317,77,31
Eclipse,223311,6,0,0,82,5,5,88,5,5
Eclipse,223312,7,1,1,35,2,2,42,3,3
Eclipse,223313,3,1,1,873,187,82,876,188,83
Eclipse,223314,7,1,1,36,2,2,43,3,3
Eclipse,223315,8,0,0,30,2,2,38,2,2
Eclipse,223316,8,2,2,311,97,40,319,99,42
Eclipse,223317,7,0,0,24,1,1,31,1,1
Eclipse,223318,6,0,0,24,3,3,30,3,3
Eclipse,223319,5,0,0,20,3,2,25,3,2
Eclipse,214973,9,0,0,36,3,3,45,3,3
Eclipse,223320,5,1,1,22,3,2,27,4,3
Eclipse,223321,5,2,2,39,6,3,44,8,5
Eclipse,223322,9,0,0,7,0,0,16,0,0
Eclipse,223323,7,3,3,86,34,13,93,37,16
Eclipse,223324,12,0,0,19,0,0,31,0,0
Eclipse,223325,8,0,0,14,0,0,22,0,0
Eclipse,223326,6,0,0,44,6,5,50,6,5
Eclipse,223327,6,1,1,22,1,1,28,2,2
Eclipse,223328,8,1,1,50,3,3,58,4,4
Eclipse,223329,3,0,0,37,2,2,40,2,2
Eclipse,214974,10,0,0,31,2,1,41,2,1
Eclipse,223330,7,0,0,119,30,12,126,30,12
Eclipse,223331,5,1,1,28,2,2,33,3,3
Eclipse,223332,8,1,1,47,5,3,55,6,4
Eclipse,223333,4,0,0,15,1,1,19,1,1
Eclipse,223334,8,0,0,161,21,9,169,21,9
Eclipse,223335,8,2,2,8,2,2,16,4,4
Eclipse,223336,9,1,1,42,2,2,51,3,3
Eclipse,223337,5,1,1,44,2,2,49,3,3
Eclipse,223338,3,3,3,140,41,16,143,44,19
Eclipse,223339,6,1,1,48,0,0,54,1,1
Eclipse,214975,8,0,0,52,1,1,60,1,1
Eclipse,223340,5,0,0,41,1,1,46,1,1
Eclipse,223341,3,0,0,11,0,0,14,0,0
Eclipse,223342,5,0,0,18,1,1,23,1,1
Eclipse,223343,5,0,0,3,0,0,8,0,0
Eclipse,223344,7,1,1,61,1,1,68,2,2
Eclipse,223345,4,0,0,22,0,0,26,0,0
Eclipse,223346,6,0,0,31,2,2,37,2,2
Eclipse,223347,8,1,1,26,1,1,34,2,2
Eclipse,223349,4,0,0,8,0,0,12,0,0
Eclipse,214976,6,0,0,12,2,2,18,2,2
Eclipse,214140,6,0,0,72,7,4,78,7,4
Eclipse,223350,9,1,1,29,2,2,38,3,3
Eclipse,223351,7,2,2,443,112,9,450,114,11
Eclipse,223352,7,2,2,32,5,3,39,7,5
Eclipse,223353,5,1,1,21,3,2,26,4,3
Eclipse,223354,5,0,0,36,3,2,41,3,2
Eclipse,223355,6,0,0,118,34,16,124,34,16
Eclipse,223356,5,1,1,10,3,3,15,4,4
Eclipse,223357,8,1,1,62,8,6,70,9,7
Eclipse,223358,3,1,1,21,1,1,24,2,2
Eclipse,223359,7,0,0,25,0,0,32,0,0
Eclipse,214977,5,2,2,25,2,2,30,4,4
Eclipse,223360,7,0,0,73,11,9,80,11,9
Eclipse,223361,12,4,3,48,9,6,60,13,9
Eclipse,223362,8,1,1,30,2,2,38,3,3
Eclipse,223363,10,2,2,74,13,10,84,15,12
Eclipse,223364,5,1,1,17,5,4,22,6,5
Eclipse,223365,3,1,1,295,50,27,298,51,28
Eclipse,223366,5,2,2,1131,273,54,1136,275,56
Eclipse,223367,5,1,1,23,4,2,28,5,3
Eclipse,223368,3,0,0,27,4,4,30,4,4
Eclipse,223369,4,1,1,2,0,0,6,1,1
Eclipse,214978,4,1,1,40,5,3,44,6,4
Eclipse,223370,4,0,0,15,1,1,19,1,1
Eclipse,223371,3,2,2,554,135,57,557,137,59
Eclipse,223372,4,0,0,44,7,7,48,7,7
Eclipse,223373,7,2,1,43,8,3,50,10,4
Eclipse,223374,5,0,0,34,3,3,39,3,3
Eclipse,223375,4,1,1,12,3,3,16,4,4
Eclipse,223376,7,0,0,16,2,2,23,2,2
Eclipse,223377,7,0,0,88,7,7,95,7,7
Eclipse,223378,3,0,0,20,0,0,23,0,0
Eclipse,223379,5,1,1,29,5,2,34,6,3
Eclipse,214979,5,0,0,47,3,3,52,3,3
Eclipse,223380,5,0,0,8,2,2,13,2,2
Eclipse,223382,4,0,0,30,2,1,34,2,1
Eclipse,223383,4,0,0,33,3,3,37,3,3
Eclipse,223384,7,3,3,59,3,3,66,6,6
Eclipse,223385,4,1,1,31,9,9,35,10,10
Eclipse,223386,3,0,0,22,4,4,25,4,4
Eclipse,223387,5,0,0,67,14,9,72,14,9
Eclipse,223388,5,0,0,11,0,0,16,0,0
Eclipse,223389,9,0,0,87,23,12,96,23,12
Eclipse,214980,3,0,0,46,6,5,49,6,5
Eclipse,223390,5,0,0,31,1,1,36,1,1
Eclipse,223391,4,0,0,29,4,4,33,4,4
Eclipse,223392,7,2,2,101,20,17,108,22,19
Eclipse,223393,3,1,1,17,1,1,20,2,2
Eclipse,223394,3,2,2,193,50,20,196,52,22
Eclipse,223395,5,0,0,10,0,0,15,0,0
Eclipse,223396,7,0,0,17,2,2,24,2,2
Eclipse,223397,6,1,1,37,2,2,43,3,3
Eclipse,223398,6,1,1,71,1,1,77,2,2
Eclipse,223399,10,3,3,74,14,9,84,17,12
Eclipse,214981,4,1,1,461,122,33,465,123,34
Eclipse,223400,2,0,0,16,0,0,18,0,0
Eclipse,223401,3,1,1,24,7,5,27,8,6
Eclipse,223402,5,1,1,56,3,2,61,4,3
Eclipse,223403,6,0,0,69,13,12,75,13,12
Eclipse,223404,4,0,0,37,2,2,41,2,2
Eclipse,223405,4,2,2,11,1,1,15,3,3
Eclipse,223406,4,1,1,52,3,3,56,4,4
Eclipse,223407,3,0,0,363,109,43,366,109,43
Eclipse,223408,5,2,2,26,3,3,31,5,5
Eclipse,223409,9,0,0,9,0,0,18,0,0
Eclipse,214982,5,1,1,496,143,50,501,144,51
Eclipse,223410,7,0,0,69,13,11,76,13,11
Eclipse,223411,6,1,1,52,10,4,58,11,5
Eclipse,223412,6,2,2,13,2,2,19,4,4
Eclipse,223413,7,1,1,55,8,5,62,9,6
Eclipse,223415,5,2,2,76,25,16,81,27,18
Eclipse,223416,8,3,3,36,9,7,44,12,10
Eclipse,223417,3,0,0,31,7,3,34,7,3
Eclipse,223418,2,2,2,499,145,36,501,147,38
Eclipse,223419,10,1,1,95,10,7,105,11,8
Eclipse,214983,5,0,0,54,1,1,59,1,1
Eclipse,223420,3,1,1,3,1,1,6,2,2
Eclipse,223421,5,0,0,5,0,0,10,0,0
Eclipse,223422,4,1,1,42,9,7,46,10,8
Eclipse,223423,5,0,0,38,2,2,43,2,2
Eclipse,223424,3,0,0,39,2,2,42,2,2
Eclipse,223425,4,2,2,71,17,8,75,19,10
Eclipse,223427,8,1,1,80,15,13,88,16,14
Eclipse,223428,6,3,3,20,3,2,26,6,5
Eclipse,223429,4,0,0,26,2,2,30,2,2
Eclipse,223430,3,0,0,16,0,0,19,0,0
Eclipse,223431,8,0,0,80,16,8,88,16,8
Eclipse,223432,7,0,0,16,3,3,23,3,3
Eclipse,223433,5,1,1,25,4,4,30,5,5
Eclipse,223434,7,1,1,34,0,0,41,1,1
Eclipse,223435,5,0,0,49,3,3,54,3,3
Eclipse,223436,7,1,1,16,1,1,23,2,2
Eclipse,223437,4,1,1,3,1,1,7,2,2
Eclipse,223438,6,2,2,52,11,7,58,13,9
Eclipse,223439,3,0,0,17,0,0,20,0,0
Eclipse,214985,3,1,1,18,3,3,21,4,4
Eclipse,223440,5,0,0,12,0,0,17,0,0
Eclipse,223441,8,2,2,23,7,7,31,9,9
Eclipse,223442,9,2,2,14,2,2,23,4,4
Eclipse,223443,8,2,2,10,2,2,18,4,4
Eclipse,223444,8,4,4,10,3,3,18,7,7
Eclipse,223445,5,0,0,61,3,2,66,3,2
Eclipse,223446,5,0,0,17,4,4,22,4,4
Eclipse,223447,7,1,1,10,1,1,17,2,2
Eclipse,223448,11,1,1,64,6,5,75,7,6
Eclipse,223449,5,1,1,73,13,12,78,14,13
Eclipse,214986,5,0,0,18,1,1,23,1,1
Eclipse,214141,9,3,3,382,100,33,391,103,36
Eclipse,223450,10,0,0,47,2,2,57,2,2
Eclipse,223451,10,0,0,54,1,1,64,1,1
Eclipse,223452,7,1,1,112,23,7,119,24,8
Eclipse,223453,4,2,1,25,1,1,29,3,2
Eclipse,223454,7,0,0,85,3,2,92,3,2
Eclipse,223455,6,0,0,10,1,1,16,1,1
Eclipse,223456,9,0,0,48,2,2,57,2,2
Eclipse,223457,4,0,0,93,4,3,97,4,3
Eclipse,223458,7,1,1,40,6,4,47,7,5
Eclipse,223459,8,1,1,59,9,3,67,10,4
Eclipse,214987,6,0,0,23,2,2,29,2,2
Eclipse,223460,8,0,0,97,13,5,105,13,5
Eclipse,223461,5,0,0,35,3,3,40,3,3
Eclipse,223462,8,0,0,19,1,1,27,1,1
Eclipse,223463,5,0,0,21,0,0,26,0,0
Eclipse,223464,7,0,0,400,55,27,407,55,27
Eclipse,223465,6,0,0,24,0,0,30,0,0
Eclipse,223467,7,1,1,77,9,7,84,10,8
Eclipse,223468,5,0,0,22,0,0,27,0,0
Eclipse,223469,5,1,1,35,4,4,40,5,5
Eclipse,223470,9,2,2,53,7,2,62,9,4
Eclipse,214988,4,0,0,9,0,0,13,0,0
Eclipse,223471,8,1,1,47,4,2,55,5,3
Eclipse,223472,10,4,4,51,14,6,61,18,10
Eclipse,223473,11,4,4,56,13,5,67,17,9
Eclipse,223474,5,1,1,50,10,10,55,11,11
