DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Mozilla,615813,5,0,0,36,4,4,41,4,4
Mozilla,615814,9,4,4,20,1,1,29,5,5
Mozilla,615815,7,0,0,21,1,1,28,1,1
Mozilla,615816,8,2,2,27,10,4,35,12,6
Mozilla,615817,8,1,1,125,27,11,133,28,12
Mozilla,615818,4,1,1,35,8,6,39,9,7
Mozilla,545208,4,0,0,17,1,1,21,1,1
Mozilla,615819,5,0,0,19,2,2,24,2,2
Mozilla,615820,6,3,3,30,7,3,36,10,6
Mozilla,615821,10,1,1,64,13,5,74,14,6
Mozilla,615823,4,1,1,41,16,9,45,17,10
Mozilla,615824,10,2,2,361,100,34,371,102,36
Mozilla,615825,6,0,0,33,12,10,39,12,10
Mozilla,615826,6,0,0,125,8,3,131,8,3
Mozilla,615827,8,0,0,32,5,4,40,5,4
Mozilla,615828,3,1,1,32,14,8,35,15,9
Mozilla,545209,7,0,0,184,33,10,191,33,10
Mozilla,615829,6,4,3,29,13,7,35,17,10
Mozilla,615830,7,1,1,58,16,8,65,17,9
Mozilla,615831,7,2,2,17,4,3,24,6,5
Mozilla,615832,4,0,0,102,22,18,106,22,18
Mozilla,615834,8,4,4,48,14,9,56,18,13
Mozilla,615835,4,1,1,87,12,7,91,13,8
Mozilla,615836,6,2,1,20,2,1,26,4,2
Mozilla,615837,5,2,2,18,5,4,23,7,6
Mozilla,615838,7,2,2,16,3,2,23,5,4
Mozilla,615839,5,3,3,23,12,10,28,15,13
Mozilla,545210,10,2,2,145,17,12,155,19,14
Mozilla,615840,6,4,3,28,12,6,34,16,9
Mozilla,615841,5,4,4,33,22,17,38,26,21
Mozilla,615842,6,1,1,26,9,5,32,10,6
Mozilla,615843,5,0,0,59,17,10,64,17,10
Mozilla,615844,7,0,0,43,2,2,50,2,2
Mozilla,615846,8,1,1,6,0,0,14,1,1
Mozilla,615847,5,0,0,11,0,0,16,0,0
Mozilla,615848,5,0,0,6,0,0,11,0,0
Mozilla,615850,5,1,1,23,2,1,28,3,2
Mozilla,545211,5,1,1,87,9,5,92,10,6
Mozilla,615851,3,1,1,85,13,4,88,14,5
Mozilla,615852,5,2,2,67,8,7,72,10,9
Mozilla,615853,6,3,3,49,22,16,55,25,19
Mozilla,615854,8,2,2,20,2,2,28,4,4
Mozilla,615856,4,1,1,107,48,21,111,49,22
Mozilla,615857,3,0,0,54,2,2,57,2,2
Mozilla,615858,6,0,0,59,15,13,65,15,13
Mozilla,615859,5,1,1,92,10,8,97,11,9
Mozilla,615860,10,5,4,96,40,24,106,45,28
Mozilla,615861,8,0,0,56,15,12,64,15,12
Mozilla,545212,6,3,2,11,2,2,17,5,4
Mozilla,615863,8,1,1,23,7,5,31,8,6
Mozilla,615864,4,1,1,73,6,4,77,7,5
Mozilla,615865,5,0,0,123,5,4,128,5,4
Mozilla,615866,10,0,0,51,8,7,61,8,7
Mozilla,615867,10,1,1,100,10,4,110,11,5
Mozilla,615868,3,0,0,98,21,10,101,21,10
Mozilla,615869,4,2,2,33,10,8,37,12,10
Mozilla,615870,6,1,1,27,5,4,33,6,5
Mozilla,615871,6,2,2,30,7,7,36,9,9
Mozilla,615872,8,1,1,33,8,6,41,9,7
Mozilla,545213,6,2,2,33,8,6,39,10,8
Mozilla,615873,7,2,2,74,8,6,81,10,8
Mozilla,615874,2,0,0,77,18,8,79,18,8
Mozilla,615875,6,1,1,55,6,5,61,7,6
Mozilla,615877,10,0,0,114,14,6,124,14,6
Mozilla,615878,9,2,2,29,1,1,38,3,3
Mozilla,615879,10,2,2,206,29,14,216,31,16
Mozilla,615880,8,1,1,32,4,3,40,5,4
Mozilla,615881,8,1,1,41,2,2,49,3,3
Mozilla,615882,9,2,2,23,4,3,32,6,5
Mozilla,615883,3,2,2,20,7,5,23,9,7
Mozilla,615884,7,4,4,6,4,4,13,8,8
Mozilla,615885,3,0,0,49,2,2,52,2,2
Mozilla,615887,4,0,0,41,5,4,45,5,4
Mozilla,615888,5,0,0,39,14,6,44,14,6
Mozilla,615889,5,0,0,27,2,2,32,2,2
Mozilla,615890,8,1,1,83,12,6,91,13,7
Mozilla,615891,9,1,1,111,10,4,120,11,5
Mozilla,615892,5,0,0,27,2,2,32,2,2
Mozilla,615894,6,0,0,50,10,5,56,10,5
Mozilla,545216,8,4,4,8,4,4,16,8,8
Mozilla,615895,6,1,1,14,1,1,20,2,2
Mozilla,615896,8,1,1,20,1,1,28,2,2
Mozilla,615897,5,1,1,44,2,2,49,3,3
Mozilla,615898,4,1,1,12,1,1,16,2,2
Mozilla,615899,9,1,1,141,11,4,150,12,5
Mozilla,615900,6,1,1,37,3,1,43,4,2
Mozilla,615901,7,4,4,8,1,1,15,5,5
Mozilla,615902,7,2,2,11,0,0,18,2,2
Mozilla,615903,8,0,0,102,19,14,110,19,14
Mozilla,615904,4,0,0,29,1,1,33,1,1
Mozilla,545217,5,0,0,17,0,0,22,0,0
Mozilla,538207,7,1,1,37,6,5,44,7,6
Mozilla,537507,6,0,0,116,10,6,122,10,6
Mozilla,537444,6,2,2,66,14,6,72,16,8
Mozilla,615905,8,3,3,44,6,3,52,9,6
Mozilla,615907,8,2,2,24,3,3,32,5,5
Mozilla,615908,6,1,1,26,12,12,32,13,13
Mozilla,615910,8,0,0,34,1,1,42,1,1
Mozilla,615911,6,0,0,113,11,5,119,11,5
Mozilla,615913,4,0,0,15,1,1,19,1,1
Mozilla,615914,8,3,3,27,8,8,35,11,11
Mozilla,615915,12,4,4,20,5,5,32,9,9
Mozilla,545218,4,0,0,90,13,8,94,13,8
Mozilla,615918,8,2,2,9,0,0,17,2,2
Mozilla,615919,6,0,0,206,21,13,212,21,13
Mozilla,615921,4,0,0,7,0,0,11,0,0
Mozilla,615922,8,2,2,277,45,15,285,47,17
Mozilla,615923,17,3,3,841,430,186,858,433,189
Mozilla,615924,6,1,1,371,71,24,377,72,25
Mozilla,615925,6,0,0,80,17,8,86,17,8
Mozilla,615926,7,1,1,13,4,4,20,5,5
Mozilla,615927,6,0,0,142,11,9,148,11,9
Mozilla,545219,9,1,1,63,8,5,72,9,6
Mozilla,615928,9,3,3,150,66,30,159,69,33
Mozilla,615929,6,0,0,47,3,3,53,3,3
Mozilla,615931,9,0,0,32,5,5,41,5,5
Mozilla,615932,6,0,0,10,5,5,16,5,5
Mozilla,615933,6,0,0,20,0,0,26,0,0
Mozilla,615935,11,2,2,26,5,5,37,7,7
Mozilla,615936,5,1,1,34,10,6,39,11,7
Mozilla,615937,4,0,0,11,0,0,15,0,0
Mozilla,615940,7,0,0,20,1,1,27,1,1
Mozilla,545220,4,0,0,54,8,6,58,8,6
Mozilla,615941,5,0,0,11,0,0,16,0,0
Mozilla,615942,10,2,2,35,15,11,45,17,13
Mozilla,615943,6,1,1,209,31,21,215,32,22
Mozilla,615944,6,1,1,25,12,6,31,13,7
Mozilla,615945,4,2,2,245,100,46,249,102,48
Mozilla,615946,3,0,0,140,18,14,143,18,14
Mozilla,615947,7,2,2,236,61,16,243,63,18
Mozilla,615948,5,2,2,82,17,9,87,19,11
Mozilla,615949,6,3,3,476,189,53,482,192,56
Mozilla,615950,9,1,1,43,2,2,52,3,3
Mozilla,545221,7,0,0,33,0,0,40,0,0
Mozilla,615953,16,2,2,70,20,13,86,22,15
Mozilla,615955,4,1,1,12,1,1,16,2,2
Mozilla,615956,9,0,0,8,0,0,17,0,0
Mozilla,615957,6,0,0,32,3,3,38,3,3
Mozilla,615958,5,3,3,161,65,30,166,68,33
Mozilla,615959,29,8,7,47,12,10,76,20,17
Mozilla,615960,4,0,0,7,0,0,11,0,0
Mozilla,615961,6,0,0,87,34,7,93,34,7
Mozilla,615962,5,3,3,158,74,32,163,77,35
Mozilla,615963,4,1,1,72,27,8,76,28,9
Mozilla,545222,7,2,2,8,1,1,15,3,3
Mozilla,615964,7,1,1,23,4,3,30,5,4
Mozilla,615965,9,2,2,35,8,6,44,10,8
Mozilla,615966,8,0,0,39,0,0,47,0,0
Mozilla,615968,6,1,1,28,1,1,34,2,2
Mozilla,615969,5,0,0,24,3,2,29,3,2
Mozilla,615971,8,0,0,74,11,11,82,11,11
Mozilla,615972,4,1,1,5,2,2,9,3,3
Mozilla,615974,6,2,1,18,1,1,24,3,2
Mozilla,615975,15,3,3,14,2,2,29,5,5
Mozilla,615976,3,2,2,120,29,17,123,31,19
Mozilla,545224,10,4,4,80,16,14,90,20,18
Mozilla,615977,6,3,3,35,11,8,41,14,11
Mozilla,615978,7,1,1,15,3,3,22,4,4
Mozilla,615979,7,1,1,10,1,1,17,2,2
Mozilla,615980,4,2,2,9,1,1,13,3,3
Mozilla,615981,6,0,0,63,5,4,69,5,4
Mozilla,615982,4,2,2,11,0,0,15,2,2
Mozilla,615986,6,1,1,56,10,4,62,11,5
Mozilla,615987,7,2,2,110,17,7,117,19,9
Mozilla,545225,7,0,0,10,1,1,17,1,1
Mozilla,615988,8,0,0,69,9,8,77,9,8
Mozilla,615989,6,3,3,508,176,82,514,179,85
Mozilla,615990,7,3,3,21,2,2,28,5,5
Mozilla,615991,7,2,2,25,2,2,32,4,4
Mozilla,615992,4,2,2,11,2,2,15,4,4
Mozilla,615993,5,3,3,512,182,84,517,185,87
Mozilla,615994,4,2,2,55,16,11,59,18,13
Mozilla,615996,4,0,0,52,11,9,56,11,9
Mozilla,615997,8,0,0,364,61,35,372,61,35
Mozilla,615998,8,5,5,530,197,77,538,202,82
Mozilla,545227,4,1,1,63,12,10,67,13,11
Mozilla,615999,8,1,1,45,8,5,53,9,6
Mozilla,616000,3,0,0,49,4,3,52,4,3
Mozilla,616001,9,4,2,29,6,5,38,10,7
Mozilla,616002,6,0,0,14,1,1,20,1,1
Mozilla,616003,8,1,1,74,11,4,82,12,5
Mozilla,616004,3,0,0,26,8,6,29,8,6
Mozilla,616005,7,0,0,101,22,15,108,22,15
Mozilla,616006,11,1,1,301,58,31,312,59,32
Mozilla,616008,4,2,2,28,6,5,32,8,7
Mozilla,616010,4,0,0,6,0,0,10,0,0
Mozilla,545228,5,1,1,25,1,1,30,2,2
Mozilla,616011,9,2,2,69,2,2,78,4,4
Mozilla,616012,7,1,1,61,9,8,68,10,9
Mozilla,616013,2,0,0,26,7,7,28,7,7
Mozilla,616014,6,0,0,46,3,3,52,3,3
Mozilla,616015,8,1,1,55,4,2,63,5,3
Mozilla,616016,9,0,0,35,0,0,44,0,0
Mozilla,616017,8,1,1,26,6,3,34,7,4
Mozilla,616018,10,1,1,45,5,2,55,6,3
Mozilla,616019,8,1,1,89,19,14,97,20,15
Mozilla,616020,5,3,3,71,16,12,76,19,15
Mozilla,545229,6,2,2,15,3,3,21,5,5
Mozilla,616021,6,1,1,87,15,8,93,16,9
Mozilla,616022,9,2,2,42,4,3,51,6,5
Mozilla,616023,4,0,0,14,1,1,18,1,1
Mozilla,616025,9,0,0,62,7,5,71,7,5
Mozilla,616027,8,1,1,18,4,3,26,5,4
Mozilla,616028,6,0,0,28,0,0,34,0,0
Mozilla,616029,7,2,2,50,10,10,57,12,12
Mozilla,616030,7,2,2,37,8,6,44,10,8
Mozilla,616031,8,1,1,5,0,0,13,1,1
Mozilla,616032,11,2,2,98,17,6,109,19,8
Mozilla,545230,4,2,2,8,3,3,12,5,5
Mozilla,616033,6,2,2,27,4,2,33,6,4
Mozilla,616034,6,1,1,103,12,5,109,13,6
Mozilla,616035,6,0,0,55,5,4,61,5,4
Mozilla,616036,6,0,0,51,5,4,57,5,4
Mozilla,616037,5,1,1,29,4,3,34,5,4
Mozilla,616039,7,0,0,23,7,7,30,7,7
Mozilla,616040,4,1,1,50,10,10,54,11,11
Mozilla,616043,11,3,3,252,59,24,263,62,27
Mozilla,616044,6,0,0,12,0,0,18,0,0
Mozilla,616045,7,0,0,21,1,1,28,1,1
Mozilla,545231,3,1,1,71,10,9,74,11,10
Mozilla,616046,3,0,0,24,1,1,27,1,1
Mozilla,616047,3,1,1,18,7,7,21,8,8
Mozilla,616048,5,1,1,83,9,6,88,10,7
Mozilla,616049,4,3,3,39,15,10,43,18,13
Mozilla,616050,4,0,0,56,8,6,60,8,6
Mozilla,616051,7,0,0,95,7,6,102,7,6
Mozilla,616052,8,2,2,15,3,3,23,5,5
Mozilla,616053,7,0,0,60,11,8,67,11,8
Mozilla,616054,8,0,0,22,0,0,30,0,0
Mozilla,616056,8,0,0,23,1,1,31,1,1
Mozilla,545232,6,0,0,27,2,2,33,2,2
Mozilla,616057,5,2,2,86,21,13,91,23,15
Mozilla,616058,6,1,1,31,7,6,37,8,7
Mozilla,616059,5,2,2,241,97,41,246,99,43
Mozilla,616060,10,0,0,26,2,2,36,2,2
Mozilla,616061,4,2,2,21,6,4,25,8,6
Mozilla,616062,6,0,0,67,4,2,73,4,2
Mozilla,616064,8,0,0,134,18,9,142,18,9
Mozilla,616065,5,1,1,64,18,6,69,19,7
Mozilla,616070,6,0,0,51,4,4,57,4,4
Mozilla,616072,5,0,0,662,269,128,667,269,128
Mozilla,545233,7,4,4,8,3,3,15,7,7
Mozilla,616073,4,1,1,8,1,1,12,2,2
Mozilla,616074,8,0,0,15,0,0,23,0,0
Mozilla,616075,5,1,1,13,5,5,18,6,6
Mozilla,616077,7,2,2,39,4,3,46,6,5
Mozilla,616078,3,0,0,14,0,0,17,0,0
Mozilla,616079,7,0,0,9,2,2,16,2,2
Mozilla,616080,14,0,0,82,2,2,96,2,2
Mozilla,616081,7,1,1,50,4,4,57,5,5
Mozilla,616082,3,1,1,30,1,1,33,2,2
Mozilla,616083,10,3,3,47,7,6,57,10,9
Mozilla,545235,5,1,1,18,2,1,23,3,2
Mozilla,616084,7,0,0,91,4,3,98,4,3
Mozilla,616085,11,0,0,40,7,6,51,7,6
Mozilla,616086,8,1,1,286,60,38,294,61,39
Mozilla,616087,7,1,1,100,13,8,107,14,9
Mozilla,616088,12,2,1,76,13,8,88,15,9
Mozilla,616089,8,0,0,188,17,10,196,17,10
Mozilla,616090,5,2,2,47,10,10,52,12,12
Mozilla,616091,11,5,5,100,22,13,111,27,18
Mozilla,616092,8,1,1,28,6,6,36,7,7
Mozilla,616093,6,2,2,49,5,2,55,7,4
Mozilla,545236,3,0,0,14,4,3,17,4,3
Mozilla,616094,16,1,1,24,2,2,40,3,3
Mozilla,616095,5,1,1,133,21,12,138,22,13
Mozilla,616096,5,2,2,37,10,7,42,12,9
Mozilla,616097,8,0,0,41,2,1,49,2,1
Mozilla,616098,4,0,0,91,4,4,95,4,4
Mozilla,616099,7,2,2,31,8,5,38,10,7
Mozilla,616100,8,0,0,174,16,7,182,16,7
Mozilla,616102,4,0,0,30,0,0,34,0,0
Mozilla,616103,3,0,0,80,9,5,83,9,5
Mozilla,616104,5,1,1,18,4,4,23,5,5
Mozilla,545237,4,2,2,17,2,2,21,4,4
Mozilla,616105,6,0,0,172,30,17,178,30,17
Mozilla,616106,8,2,2,91,15,12,99,17,14
Mozilla,616107,4,0,0,77,13,5,81,13,5
Mozilla,616108,4,0,0,124,19,9,128,19,9
Mozilla,616109,9,1,1,63,10,8,72,11,9
Mozilla,616110,9,0,0,63,11,10,72,11,10
Mozilla,616111,11,0,0,58,8,7,69,8,7
Mozilla,616112,9,2,2,218,51,24,227,53,26
Mozilla,616113,5,0,0,190,27,19,195,27,19
Mozilla,616114,9,0,0,93,8,6,102,8,6
Mozilla,545238,4,2,2,8,1,1,12,3,3
Mozilla,616116,5,4,3,108,37,19,113,41,22
Mozilla,616117,10,2,2,59,11,4,69,13,6
Mozilla,616119,9,1,1,80,11,9,89,12,10
Mozilla,616120,5,1,1,29,2,2,34,3,3
Mozilla,616121,6,1,1,17,0,0,23,1,1
Mozilla,616122,10,3,3,231,37,26,241,40,29
Mozilla,616123,11,1,1,79,9,6,90,10,7
Mozilla,616125,8,2,2,8,0,0,16,2,2
Mozilla,545239,7,3,3,502,253,111,509,256,114
Mozilla,616126,5,0,0,86,8,6,91,8,6
Mozilla,616127,4,1,1,6,1,1,10,2,2
Mozilla,616128,5,0,0,11,0,0,16,0,0
Mozilla,616129,6,1,1,93,21,16,99,22,17
Mozilla,616130,4,0,0,81,7,3,85,7,3
Mozilla,616131,8,2,1,23,6,5,31,8,6
Mozilla,616132,23,5,5,40,5,5,63,10,10
Mozilla,616134,5,0,0,14,0,0,19,0,0
Mozilla,616135,4,1,1,18,3,3,22,4,4
Mozilla,616136,9,1,1,23,0,0,32,1,1
Mozilla,545240,5,0,0,113,10,6,118,10,6
Mozilla,538210,8,0,0,27,7,5,35,7,5
Mozilla,616137,5,0,0,3,0,0,8,0,0
Mozilla,616139,8,0,0,65,3,3,73,3,3
Mozilla,616140,7,0,0,24,2,2,31,2,2
Mozilla,616142,9,5,5,707,287,100,716,292,105
Mozilla,616143,5,1,1,28,3,3,33,4,4
Mozilla,616144,4,1,1,55,10,9,59,11,10
Mozilla,616145,4,0,0,45,11,8,49,11,8
Mozilla,616146,5,0,0,10,0,0,15,0,0
Mozilla,616147,4,1,1,13,2,2,17,3,3
Mozilla,545241,5,0,0,97,25,15,102,25,15
Mozilla,616149,4,2,2,12,3,3,16,5,5
Mozilla,616150,10,3,3,196,42,24,206,45,27
Mozilla,616151,4,2,2,158,34,21,162,36,23
Mozilla,616152,7,1,1,81,34,19,88,35,20
Mozilla,616153,3,1,1,46,5,5,49,6,6
Mozilla,616155,5,3,3,18,9,8,23,12,11
Mozilla,616156,5,0,0,65,16,11,70,16,11
Mozilla,616157,8,2,2,6,1,1,14,3,3
Mozilla,616158,6,2,2,13,3,3,19,5,5
Mozilla,545243,7,1,1,39,3,3,46,4,4
Mozilla,616159,8,1,1,17,4,3,25,5,4
Mozilla,616161,5,0,0,233,36,18,238,36,18
Mozilla,616162,7,0,0,167,34,8,174,34,8
Mozilla,616163,4,1,1,15,3,3,19,4,4
Mozilla,616164,11,1,1,123,14,8,134,15,9
Mozilla,616165,12,1,1,51,11,10,63,12,11
Mozilla,616166,4,0,0,46,6,3,50,6,3
Mozilla,616167,5,1,1,62,13,7,67,14,8
Mozilla,616168,5,0,0,18,0,0,23,0,0
Mozilla,545244,13,6,6,71,8,2,84,14,8
Mozilla,616169,9,1,1,50,9,8,59,10,9
Mozilla,616170,6,2,2,321,148,91,327,150,93
Mozilla,616171,6,1,1,125,10,6,131,11,7
Mozilla,616172,8,4,4,23,7,6,31,11,10
Mozilla,616173,6,0,0,161,32,23,167,32,23
Mozilla,616174,6,1,1,16,6,4,22,7,5
Mozilla,616175,4,1,1,63,10,8,67,11,9
Mozilla,616176,5,0,0,110,22,12,115,22,12
Mozilla,616178,6,2,2,5,2,2,11,4,4
Mozilla,545245,6,2,2,8,1,1,14,3,3
Mozilla,616179,5,0,0,70,8,3,75,8,3
Mozilla,616181,3,1,1,11,0,0,14,1,1
Mozilla,616182,11,0,0,16,0,0,27,0,0
Mozilla,616183,7,4,4,46,11,11,53,15,15
Mozilla,616185,7,0,0,91,13,10,98,13,10
Mozilla,616186,6,0,0,4,0,0,10,0,0
Mozilla,616187,5,0,0,51,4,4,56,4,4
Mozilla,616188,7,0,0,64,6,6,71,6,6
Mozilla,616189,5,1,1,34,1,1,39,2,2
Mozilla,616190,7,1,1,32,5,4,39,6,5
Mozilla,545248,5,0,0,11,1,1,16,1,1
Mozilla,616191,11,0,0,70,5,5,81,5,5
Mozilla,616192,4,1,1,23,2,2,27,3,3
Mozilla,616193,7,1,1,18,3,3,25,4,4
Mozilla,616194,6,1,1,14,0,0,20,1,1
Mozilla,616195,7,1,1,15,4,4,22,5,5
Mozilla,616196,5,1,1,26,3,3,31,4,4
Mozilla,616197,9,0,0,28,1,1,37,1,1
Mozilla,616198,3,2,2,393,158,61,396,160,63
Mozilla,616199,19,3,2,374,223,86,393,226,88
Mozilla,545249,0,0,0,0,0,0,0,0,0
Mozilla,616201,26,9,9,14,5,5,40,14,14
Mozilla,616202,12,2,2,177,56,22,189,58,24
Mozilla,616204,4,0,0,5,0,0,9,0,0
Mozilla,616205,4,3,3,7,1,1,11,4,4
Mozilla,616206,12,3,3,93,32,13,105,35,16
Mozilla,616207,5,2,2,131,54,15,136,56,17
Mozilla,616208,6,0,0,21,0,0,27,0,0
Mozilla,616209,4,1,1,120,49,27,124,50,28
Mozilla,616210,4,1,1,76,33,14,80,34,15
Mozilla,616211,5,1,1,113,48,15,118,49,16
Mozilla,545250,4,1,1,14,3,3,18,4,4
Mozilla,616212,6,0,0,31,8,8,37,8,8
Mozilla,616213,8,0,0,15,1,1,23,1,1
Mozilla,616214,4,1,1,38,16,12,42,17,13
Mozilla,616215,4,1,1,78,31,23,82,32,24
Mozilla,616216,7,0,0,30,10,9,37,10,9
Mozilla,616217,5,1,1,22,9,6,27,10,7
Mozilla,616218,4,1,1,61,28,13,65,29,14
Mozilla,616219,9,1,1,91,23,12,100,24,13
Mozilla,616220,4,1,1,75,29,17,79,30,18
Mozilla,616221,4,1,1,132,51,21,136,52,22
Mozilla,616222,4,3,3,117,59,26,121,62,29
Mozilla,616223,12,0,0,72,6,4,84,6,4
Mozilla,616224,5,1,1,177,19,9,182,20,10
Mozilla,616225,5,2,2,123,48,22,128,50,24
Mozilla,616228,9,2,2,128,22,16,137,24,18
Mozilla,616229,6,3,3,117,58,30,123,61,33
Mozilla,616230,8,0,0,49,2,1,57,2,1
Mozilla,616231,6,1,1,280,70,46,286,71,47
Mozilla,616232,7,1,1,49,6,4,56,7,5
Mozilla,545252,8,1,1,41,2,2,49,3,3
Mozilla,616233,4,0,0,12,1,1,16,1,1
Mozilla,616234,8,3,3,36,8,8,44,11,11
Mozilla,616236,4,2,2,21,4,4,25,6,6
Mozilla,616237,7,0,0,28,5,4,35,5,4
Mozilla,616238,4,1,1,45,20,16,49,21,17
Mozilla,616239,4,0,0,2,1,1,6,1,1
Mozilla,616240,4,2,2,18,8,8,22,10,10
Mozilla,616241,3,0,0,6,1,1,9,1,1
Mozilla,616242,6,0,0,2,1,1,8,1,1
Mozilla,545253,6,0,0,18,1,1,24,1,1
Mozilla,538211,9,0,0,73,3,3,82,3,3
Mozilla,616243,5,0,0,136,20,11,141,20,11
Mozilla,616244,6,1,1,4,0,0,10,1,1
Mozilla,616245,3,1,1,9,3,2,12,4,3
Mozilla,616246,7,0,0,24,3,2,31,3,2
Mozilla,616247,9,1,1,37,4,2,46,5,3
Mozilla,616248,6,0,0,43,4,4,49,4,4
Mozilla,616249,7,0,0,145,25,11,152,25,11
Mozilla,616250,5,1,1,14,3,3,19,4,4
Mozilla,616251,8,2,2,43,0,0,51,2,2
Mozilla,616252,11,5,5,32,7,5,43,12,10
Mozilla,545254,7,1,1,50,3,3,57,4,4
Mozilla,616253,8,0,0,185,13,7,193,13,7
Mozilla,616254,7,2,2,11,1,1,18,3,3
Mozilla,616255,10,1,1,26,8,7,36,9,8
Mozilla,616256,5,0,0,24,3,3,29,3,3
Mozilla,616257,7,0,0,46,2,2,53,2,2
Mozilla,616258,11,3,2,6,2,2,17,5,4
Mozilla,616260,6,0,0,79,16,4,85,16,4
Mozilla,616261,4,1,1,84,4,3,88,5,4
Mozilla,616262,5,0,0,118,8,8,123,8,8
Mozilla,616265,7,0,0,64,1,1,71,1,1
Mozilla,545255,7,0,0,16,0,0,23,0,0
Mozilla,616266,8,0,0,60,14,13,68,14,13
Mozilla,616267,10,0,0,33,3,2,43,3,2
Mozilla,616269,7,1,1,40,14,9,47,15,10
Mozilla,616271,5,0,0,28,7,6,33,7,6
Mozilla,616272,4,0,0,34,1,1,38,1,1
Mozilla,616273,10,0,0,36,1,1,46,1,1
Mozilla,616274,13,6,6,138,40,21,151,46,27
Mozilla,616275,4,2,2,28,16,11,32,18,13
Mozilla,616276,5,1,1,42,19,9,47,20,10
Mozilla,616277,7,0,0,19,0,0,26,0,0
Mozilla,545256,7,2,2,107,25,13,114,27,15
Mozilla,616280,6,0,0,14,2,2,20,2,2
Mozilla,616281,7,2,2,57,12,6,64,14,8
Mozilla,616282,7,4,4,27,9,7,34,13,11
Mozilla,616283,7,1,1,501,134,51,508,135,52
Mozilla,616284,2,1,1,14,4,3,16,5,4
Mozilla,616285,14,2,2,4607,2146,679,4621,2148,681
Mozilla,616286,7,1,1,34,5,4,41,6,5
Mozilla,616287,3,1,1,62,15,12,65,16,13
Mozilla,616288,7,2,2,301,82,46,308,84,48
Mozilla,545257,9,2,2,129,51,11,138,53,13
Mozilla,616289,6,0,0,62,6,6,68,6,6
Mozilla,616290,3,1,1,9,1,1,12,2,2
Mozilla,616292,5,2,2,100,13,9,105,15,11
Mozilla,616293,7,1,1,13,1,1,20,2,2
Mozilla,616294,10,1,1,34,2,1,44,3,2
Mozilla,616295,6,0,0,6,1,1,12,1,1
Mozilla,616296,10,0,0,50,4,4,60,4,4
Mozilla,616297,7,2,2,15,3,3,22,5,5
Mozilla,616298,3,1,1,13,2,2,16,3,3
Mozilla,616299,6,0,0,44,6,3,50,6,3
Mozilla,545258,4,2,2,4,2,2,8,4,4
Mozilla,616300,6,4,4,158,62,30,164,66,34
Mozilla,616301,3,1,1,6,2,2,9,3,3
Mozilla,616302,11,1,1,214,25,8,225,26,9
Mozilla,616303,1,0,0,34,7,6,35,7,6
Mozilla,616305,6,0,0,115,25,9,121,25,9
Mozilla,616306,7,1,1,85,6,5,92,7,6
Mozilla,616307,5,1,1,22,4,3,27,5,4
Mozilla,616308,7,1,1,35,5,4,42,6,5
Mozilla,616309,8,1,1,127,17,6,135,18,7
Mozilla,616310,4,1,1,27,2,2,31,3,3
Mozilla,545259,2,0,0,45,6,6,47,6,6
Mozilla,616311,6,0,0,80,10,5,86,10,5
Mozilla,616312,6,1,1,65,17,12,71,18,13
Mozilla,616313,8,0,0,71,7,7,79,7,7
Mozilla,616314,4,2,2,18,8,8,22,10,10
Mozilla,616315,8,3,3,0,0,0,8,3,3
Mozilla,616316,8,3,3,30,5,3,38,8,6
Mozilla,616317,5,2,2,22,5,4,27,7,6
Mozilla,616318,5,0,0,27,2,2,32,2,2
Mozilla,616320,5,0,0,19,1,1,24,1,1
Mozilla,616322,6,1,1,11,2,2,17,3,3
Mozilla,545260,6,0,0,16,2,1,22,2,1
Mozilla,616323,6,1,1,24,1,1,30,2,2
Mozilla,616324,4,1,1,36,6,3,40,7,4
Mozilla,616325,7,2,2,29,3,3,36,5,5
Mozilla,616326,5,0,0,7,0,0,12,0,0
Mozilla,616327,7,1,1,102,22,12,109,23,13
Mozilla,616328,9,1,1,36,10,4,45,11,5
Mozilla,616330,5,0,0,88,12,5,93,12,5
Mozilla,616331,9,0,0,111,12,7,120,12,7
Mozilla,616332,6,0,0,76,14,6,82,14,6
Mozilla,616333,3,0,0,23,4,4,26,4,4
Mozilla,545261,7,0,0,37,7,7,44,7,7
Mozilla,616334,9,0,0,173,54,13,182,54,13
Mozilla,616335,28,12,11,53,19,17,81,31,28
Mozilla,616336,9,1,1,75,12,11,84,13,12
Mozilla,616337,10,0,0,51,12,5,61,12,5
Mozilla,616338,7,0,0,21,0,0,28,0,0
Mozilla,616339,7,0,0,34,4,4,41,4,4
Mozilla,616341,6,0,0,16,3,2,22,3,2
Mozilla,616344,5,0,0,56,12,8,61,12,8
Mozilla,616345,7,0,0,37,4,4,44,4,4
Mozilla,545264,6,0,0,11,0,0,17,0,0
Mozilla,616346,8,1,1,103,4,2,111,5,3
Mozilla,616348,8,2,2,14,1,1,22,3,3
Mozilla,616350,8,2,2,15,3,3,23,5,5
Mozilla,616351,6,2,2,18,4,3,24,6,5
Mozilla,616353,3,0,0,20,3,2,23,3,2
Mozilla,616355,4,1,1,69,10,4,73,11,5
Mozilla,616357,6,0,0,80,19,11,86,19,11
Mozilla,616358,8,1,1,396,37,26,404,38,27
Mozilla,616359,4,1,1,69,5,4,73,6,5
